id,perception,pragmatics,production,simScaling,pragWeight,costWeight,infWeight,logLikelihood,posteriorProb
50,human_full25k,combined,cost,12.158078183388534,0.14481118085978478,4.216750667333081,7.219589113371828,-2479.699485436654,-6.907755278982137
51,human_full25k,combined,cost,12.492787479994126,0.14481118085978478,4.216750667333081,7.219589113371828,-2479.99148324881,-6.907755278982137
52,human_full25k,combined,cost,12.492787479994126,0.14481118085978478,4.216750667333081,7.181098411760926,-2477.002049289546,-6.907755278982137
53,human_full25k,combined,cost,12.461308564127133,0.14481118085978478,4.216750667333081,7.181098411760926,-2476.9714413397096,-6.907755278982137
54,human_full25k,combined,cost,11.780325114116991,0.14481118085978478,4.216750667333081,7.181098411760926,-2476.4875613488343,-6.907755278982137
55,human_full25k,combined,cost,10.830869931164418,0.14481118085978478,4.216750667333081,7.181098411760926,-2476.440361879887,-5.809142990314028
56,human_full25k,combined,cost,10.830869931164418,0.14481118085978478,4.141015652708905,7.181098411760926,-2475.329510565595,-6.214608098422191
57,human_full25k,combined,cost,10.830869931164418,0.14481118085978478,4.151993039829988,7.181098411760926,-2475.4883208318392,-6.907755278982137
58,human_full25k,combined,cost,10.830869931164418,0.14481118085978478,4.151993039829988,7.109112889156294,-2470.056327121519,-6.907755278982137
59,human_full25k,combined,cost,10.830869931164418,0.13753837195180107,4.151993039829988,7.109112889156294,-2470.0543556278863,-6.214608098422191
60,human_full25k,combined,cost,11.667410446676223,0.13753837195180107,4.151993039829988,7.109112889156294,-2469.9361918365203,-6.907755278982137
61,human_full25k,combined,cost,12.204873337613087,0.13753837195180107,4.151993039829988,7.109112889156294,-2470.15331357739,-5.521460917862246
62,human_full25k,combined,cost,12.594599834755812,0.13753837195180107,4.151993039829988,7.109112889156294,-2470.4399867922516,-6.907755278982137
63,human_full25k,combined,cost,12.594599834755812,0.13753837195180107,4.151993039829988,7.071069171675542,-2467.680339277633,-5.521460917862246
64,human_full25k,combined,cost,12.594599834755812,0.13753837195180107,4.212981467108907,7.071069171675542,-2468.603358302607,-6.907755278982137
65,human_full25k,combined,cost,13.400608630096716,0.13753837195180107,4.212981467108907,7.071069171675542,-2469.500424873342,-5.298317366548036
66,human_full25k,combined,cost,13.400608630096716,0.13753837195180107,4.113246734153177,7.071069171675542,-2467.998845598668,-6.214608098422191
67,human_full25k,combined,cost,13.400608630096716,0.11703363361037251,4.113246734153177,7.071069171675542,-2467.9069604928527,-6.907755278982137
68,human_full25k,combined,cost,13.400608630096716,0.11703363361037251,4.113246734153177,7.073433447492798,-2468.0698736058393,-6.907755278982137
69,human_full25k,combined,cost,13.400608630096716,0.11703363361037251,4.113246734153177,7.055733887524273,-2466.855769698751,-6.907755278982137
70,human_full25k,combined,cost,13.048894572078357,0.11703363361037251,4.113246734153177,7.055733887524273,-2466.5891647658514,-4.8283137373023015
71,human_full25k,combined,cost,12.434486474258424,0.11703363361037251,4.113246734153177,7.055733887524273,-2466.287126985812,-6.907755278982137
72,human_full25k,combined,cost,12.340771099263431,0.11703363361037251,4.113246734153177,7.055733887524273,-2466.2604983399297,-5.809142990314028
